mineral,spec.gravity,hardness,color,streak,hcl_rxn,metallic
Amphibole,3.15,5.5,green,colorless,none,no
Andalusite,3.2,7.5,brown,colorless,none,no
Apatite,3.2,5,geen,colorless,none,no
Aragonite,2.95,3.75,colorless,colorless,weak,no
Azurite,3.8,3.75,blue ,blue,weak,no
Barite,4.5,3.25,blue,colorless,none,no
Bauxite,2.25,2,yellow,colorless,none,no
Biotite,3,2.75,black,colorless,none,no
Bornite,5.1,3,bronze,black,none,yes
Calcite,2.7,3,white,colorless,strong,no
Cassiterite,7,6.5,brown,colorless,none,no
Chalcopyrite,4.2,3.75,brass,black,none,yes
Chlorite,2.75,2.25,green,colorless,none,no
Chromite,4.6,5.5,black,black,none,yes
Cinnabar,8.1,2.25,red,red,none,yes
Copper,8.9,2.75,copper,copper,none,yes
Corundum,4,9,multiple,colorless,none,no
Diamond,3.5,10,colorless,colorless,none,no
Dolomite,2.85,3.75,white,colorless,strong,no
Epidote,3.4,6.5,green,colorless,none,no
Fluorite,3.2,4,colorless,colorless,none,no
Galena,47.6,2.25,blue-black,gray-black,none,yes
Garnet,3.9,7,red,colorless,none,no
Goethite,4.4,5.25,black,yellow,none,yes
Gold,18,2.75,yellow,yellow,none,yes
Graphite,2.23,1.25,black,black,none,yes
Gypsum,2.3,2,colorless,colorless,none,no
Halite,2.2,2.2,colorless,colorless,none,no
Hematite,5.2,6,red,red,none,yes
Kaolinite,2.6,2.25,white,colorless,none,no
Kyanite,3.6,6,blue,colorless,none,no
Magnetite,5.2,6,black,black,none,yes
Malachite,3.95,3.75,green,green,weak,no
Marcasite,4.9,6.25,yellow,black,none,yes
Muscovite,2.8,2.25,brown,colorless,none,no
Olivine,3.75,6.75,olive-green,colorless,none,no
Orthoclase,2.5,6,colorless,colorless,none,no
Plagioclase,2.7,6,colorless,colorless,none,no
Platinum,16,4.25,silver,gray-black,none,yes
Pyrite,5,6.25,yellow,black,none,yes
Pyrolusite,4.7,1.5,black,black,none,yes
Pyroxene,3.3,5.5,black,colorless,none,no
Quartz,2.65,7,multiple,colorless,none,no
Rutile,4.2,6.25,brown,brown,none,yes
Serpentine,2.5,3.5,green,colorless,none,no
Siderite,3.85,3.75,brown,brown,none,no
Sillimanite,3.2,6.5,brown,colorless,none,no
Silver,10.5,2.75,silver,silver,none,yes
Sphalerite,4,3.75,black,brown,none,yes
Sphalerite,4,3.75,yellow,colorless,none,no
Staurolite,3.7,7.25,brown,colorless,none,no
Stibnite,4.5,2,blue-black,gray-black,none,yes
Stilbite,2.15,3.75,white,colorless,none,no
Sulfur,2.07,2,yellow,yellow,none,no
Tourmaline,3.1,7.25,black,colorless,none,no
